AS34883,FH JOANNEUM Gesellschaft mbH,Austria
AS6406,Continuous Electron Beam Accelerator Facility,NULL
AS52029,Ing. Petr Lukes,NULL
AS57738,MAGIC CLICK SRL,Romania
AS26170,Flat Rock Internet Service,NULL
AS16159,Targetmatch Ltd.,NULL
AS54804,CableSouth Media III LLC,NULL
AS1246,Zito Media,NULL
AS16913,Loyola University New Orleans,NULL
AS40042,Suffolk County Government,NULL
AS199512,Demax JSC,NULL
AS11626,ConneXon Telecom,Canada
AS199651,Redhelper ltd,NULL
AS56240,PT DJARUM,Indonesia
AS46814,Medica Health Plans,NULL
AS36985,GMS,NULL
AS4940,IAP World Service Inc,NULL
AS34178,Qinetiq Limited,NULL
AS17890,Matilda Internet,Australia
AS199422,Rezopole A.D.,France
AS50737,ASR Nederland N.V.,Netherlands
AS13114,Nationwide Building Society,NULL
AS263607,BJPnet Comercio e Servicos de Informatica Ltda.,NULL
AS132257,Area9 IT Solutions,Australia
AS34649,HOST365 LIMITED,NULL
AS327721,Interswitch,Nigeria
AS28019,Interdotnet Argentina S.A.,Argentina
AS11664,Techtel LMDS Comunicaciones Interactivas S.A.,Argentina
AS9319,CHEONGJU CABLE TV SYSTEMS,NULL
AS51112,OSS Ltd,NULL
AS17585,Public Procurement Service The Republic of Korea,NULL
AS41631,Comfo LTD,Ukraine
AS5774,United States Postal Service.,NULL
AS44348,Ltd Elekom,NULL
AS62372,Media Vision Ltd,NULL
AS49638,Consorci de Serveis Universitaris de Catalunya,Spain
AS14892,INTESA SANPAOLO S.P.A.,NULL
AS38477,Unleash,NULL
AS47728,Atol sp z o.o.,NULL
AS62229,Fars News Agency Cultural Arts Institute,NULL
AS15598,QSC AG,Germany
AS28886,SIA OPTRON,Latvia
AS58206,RACKSPOT LDA,Portugal
AS7968,Loyola University Chicago,NULL
AS50797,Elixe Co. Ltd,NULL
AS30166,Ex3,NULL
AS22355,FROGFOOT,NULL
AS44595,ZAO Publishing House 7 days,NULL
AS51442,Stream Telecom Ltd.,NULL
AS32867,Long Lines Internet,NULL
AS16010,Caucasus Online LLC,Georgia
AS7564,Korea Atomic Energy Research Institute,Australia
AS57161,Omer Telecom Ltd.,France
AS47258,Premier Group Companies Telecom LLC,NULL
AS62403,Disk Group Ltd.,NULL
AS56253,PT. Bank Tabungan Pensiunan Nasional Tbk,NULL
AS8308,NAUKOWA I AKADEMICKA SIEC KOMPUTEROWA INSTYTUT BADAWCZY,Poland
AS40377,DUNKLIN COMMUNICATIONS LLC,NULL
AS9604,FUJI SOFT INCORPORATED,Japan
AS60967,Krus Communication AB,NULL
AS30424,West Jefferson Medical Center,NULL
AS58526,CIBI Information Inc.,NULL
AS51619,City Partner sp. z o.o.,Poland
AS262166,Universidad del Valle de Guatemala,Guatemala
AS57126,ADRIA SRL,Romania
AS48321,KOgerer Ltd.,NULL
AS262933,SYSTEMS S. DE R.L.,Panama
AS19855,Masergy Communications,Australia
AS62782,1293103 Ontario Limited,NULL
AS59444,AMSNET Andrzej Szreter,Poland
AS9647,Seoul Metropolitan Government,NULL
AS55850,TrustPower Ltd,NULL
AS199113,P.P.H.U. SOFTEX Tomasz Pierzynka,Poland
AS13076,Virgin Media Limited,NULL
AS47809,ISP EastNet,Ukraine
AS56269,1007 Antel Global Corporate Center,Philippines
AS39638,OKCom S.p.A.,Italy
AS14346,Agencia Estado Ltda,NULL
AS43282,Goethestrasse 34.1,Germany
AS3479,Kennesaw State University,NULL
AS13878,DIVEO S.A.,NULL
AS32268,Artisan Partners Limited Partnership,NULL
AS18550,Farallon Capital Management LLC,NULL
AS48940,Link Ltd.,NULL
AS61284,OJSC Elektronic Dagestan,NULL
AS59718,Russian Distribution Ltd,NULL
AS17095,Renal Ventures Management LLC,NULL
AS29050,Terrecablate Reti e Servizi S.R.L.,Italy
AS40481,G3 Group,NULL
AS12259,EBOCOM LLC,NULL
AS3264,American University in Bulgaria,Bulgaria
AS44861,SIVECO Romania SA,Romania
AS22851,Northern State University,NULL
AS38118,SooSystem,NULL
AS13157,GOPAS Solutions GmbH,Germany
AS15468,OJSC Rostelecom,NULL
AS7377,University of California at San Diego,NULL
AS198107,JV CHIRKOM LTD,NULL
AS34392,Interaktywne Studio Komputerowe,Poland
AS17061,Royale Energy Inc,NULL
AS19405,Hampton Roads Sanitation District,NULL
AS11348,Missouri University of Science and Technology,NULL
AS59683,ZAO Alpha Telecom,NULL
AS31621,Grupa Allegro Sp. z o.o.,Poland
AS16746,RELIANT ENERGY,NULL
AS12607,Digital Bros. S.p.A.,Italy
AS50065,UAB SauleNet,NULL
AS197636,UniCredit Business Integrated Solutions Austria GmbH,Austria
AS21591,NETSTANDARD INC,NULL
AS262678,Informatica Ltda,NULL
AS48306,Democratic Voice of Burma Foundation,Norway
AS45415,Vasai Cable Pvt. Ltd.,India
AS49106,Opticom Group CJSC,NULL
AS31759,La Rabida Hospital,NULL
AS12455,JAMBONET,Kenya
AS55057,Tiger Management L.L.C.,NULL
AS11205,City of Philadelphia,NULL
AS47067,Commtouch Inc.,NULL
AS16725,TAP Publishing Company,NULL
AS24574,Nuance Transcription Services India Private Limited,India
AS47174,Technical University of Varna,Bulgaria
AS48907,Norttel s.r.o.,Slovakia
AS26305,SSM Health Care,NULL
AS22652,Fibrenoire Internet Inc.,Canada
AS32455,INTEGRAND Assurance Company,NULL
AS20454,SECURED SERVERS LLC,NULL
AS262179,Telenetwork de El Salvador,NULL
AS47662,Inspectia Muncii,Romania
AS5786,University of Puerto Rico,NULL
AS2496,University of Kansas,NULL
AS1132,Meteo Consult BV,Netherlands
AS53963,LRGHealthcare,NULL
AS37109,MyISP Limited,Kenya
AS49099,Nextgen Internet Solutions S.R.L.,NULL
AS44840,ZAO Transas,NULL
AS48812,DataCenter Noord BV,Netherlands
AS28753,Leaseweb Germany GmbH,Germany
AS44378,2ergo Ltd.,NULL
AS46030,PT Jastrindo Dinamika,Indonesia
AS57218,Rightel Communication Service Company PJS,NULL
AS57794,ELLINIKA DIKTIA KALODION MEPE,Greece
AS54059,Itelligence Inc. US,NULL
AS17498,Cinenet Systems Pty Ltd,Australia
AS49325,Kvartal Plus Ltd,NULL
AS12770,KCNET Autonomous System,NULL
AS45675,KMN Corporation,Japan
AS198363,LINK S.R.L.,Italy
AS32389,Berklee College of Music,NULL
AS56576,FONLIDER DOO BEOGRAD,Serbia
AS56603,Tentorium Ltd,NULL
AS2036,RESEARCH,Austria
AS197921,The housing Bank for Trade and Finance PLC.,Jordan
AS48794,Jadransko osiguranje d.d.,Croatia
AS263592,INFORMATICA,NULL
AS21007,DigiCom Systems S.R.L.,Romania
AS131783,PT. Indomarco Prismatama,Indonesia
AS30798,TNNet Oy,Finland
AS35523,IDS Service Ltd.,Ukraine
AS52293,Gobierno de Santa Fe,Argentina
AS17785,asn for Henan Provincial Net of CT,China
AS33381,ABS INVESTMENT MANAGEMENT,NULL
AS32907,University of St. Thomas,NULL
AS15373,Academic AS dedicated to Metropolitan Area Network CzestMAN,Poland
AS28907,Internet Invest Ltd.,Ukraine
AS58599,Cybergate Limited,Bangladesh
AS26862,FULLNET INC,NULL
AS9830,SWIFT ONLINE BORDER AS,India
AS198353,Mimeo Limited,NULL
AS40954,JM Family Enterprises Inc.,NULL
AS52972,Tech Cable do Brasil Sist. de Telec. Ltda,NULL
AS132129,Desire2Learn Australia Pty Ltd,Australia
AS12669,OAO Brokerage Firm Unity Trust,NULL
AS34904,SC GEDERAMI SRL,NULL
AS12406,Business Network JV,Belarus
AS27507,Metro Bank,NULL
AS58196,FOP Koniushok Mariya Vasylivna,Ukraine
AS39599,Talex S.A.,Poland
AS48482,Wuerth Itensis AG,Switzerland
AS51569,Dialogic SRL,Italy
AS23470,Ramsey Financial,NULL
AS14379,Northern Trust Company,NULL
AS43314,DIANET Ltd.,NULL
AS20971,INFOTECH Ltd,Ukraine
AS21453,Flex Ltd,NULL
AS198544,OJSC UralKhimMash,NULL
AS12000,Fidelity Investments,NULL
AS24840,NICOS AG,Germany
AS9183,Robert Bosch GmbH,Europe
AS27033,DoD Network Information Center,NULL
AS49933,Tech Hosting Ltd,Estonia
AS33576,Digicel Jamaica,Barbados
AS62900,ColoMX LLC,NULL
AS37353,MacroLAN,NULL
AS47331,TTNet A.S.,NULL
AS50431,SOT Security and Observation Technologies EOOD,NULL
AS57658,CJSC AUTOASSISTANCE,NULL
AS53695,Southern Illinois University at Edwardsville,NULL
AS13130,Autostadt GmbH,NULL
AS42783,ACP IT Solutions GmbH,Austria
AS10004,JIN Office Service Inc.,Japan
AS57949,PE Zalessky Artur Eduardovich,Ukraine
AS12212,Ravand Cybertech Inc.,Canada
AS40936,Blackboard Connect Inc.,NULL
AS199251,MnogoByte LLC,NULL
AS41444,AS number of JSC Mediatel,NULL
AS14742,Internap Network Services Corporation,NULL
AS3904,ThoughtPort inc.,NULL
AS2506,NTT WEST CHUGOKU CORPORATION,Japan
AS8256,Technical University of Lodz Computer Centre,Poland
AS54210,Foursquare Labs Inc.,NULL
AS39846,Onega Ltd,NULL
AS262387,Intermicro Ltda,NULL
AS32206,Oberthur Technologies of America Corp.,NULL
AS36969,Malawi Telecommunications Limited,Malawi
AS59554,Datacenter Groningen B.V.,Netherlands
AS36045,City of Kansas City Missouri,NULL
AS26370,Varna Capital Management LLC,NULL
AS26920,Dunavant of California,NULL
AS16566,Desert Sky Software,NULL
AS55805,MobiCom Corporation,Mongolia
AS29780,WideOpenWest Finance LLC,NULL
AS20668,Data Net SRL,NULL
AS199233,Mutuelle Assurance Instituteur France STE,NULL
AS50744,The Max Stern Academic College of Emek yezreel ltd.,Israel
AS56425,JSC HandySolutions,NULL
AS197394,Telecommunications 21 century LLC,NULL
AS9633,SUDOKWON Landfill Site Management Corp,NULL
AS40140,Cognex Corporation,NULL
AS24346,CrossCity Motorway,Australia
AS57084,Bjare Kraft AB,Sweden
AS42150,New Technologies of service Ltd.,NULL
AS50216,PLANEX SIA,Latvia
AS13803,CRC Inc.,NULL
AS35649,Gustav Ltd.,Ukraine
AS25072,Institutet for Rymdfysik,Sweden
AS32278,Getwireless.net,NULL
AS48981,Unitarian company Ranak,NULL
AS32957,Alpha Vision Services LLC,NULL
AS132106,University Grants Commission of Bangladesh,Bangladesh
AS37199,VANILLA,NULL
AS45166,OSINet Communications Pte Ltd,Singapore
AS14810,Meridian Billing Management Co,NULL
AS58301,Keysystems Ltd,NULL
AS56184,137 Adderley Street,Australia
AS33530,Highlands Union Bank,NULL
AS1797,Uruguay,Uruguay
AS198033,Ministry of Finance of Ukraine,Ukraine
AS46054,PT Wahana Lintas Nusa Persada,Indonesia
AS9394,China TieTong Telecommunications Corporation,China
AS31460,Unikal Ltd,Bulgaria
AS24416,Beijing Primezone Technologies Inc.,NULL
AS197104,Gentoo Group LIMITED,NULL
AS198103,CCS Ceska spolecnost pro platebni karty s.r.o.,NULL
AS20207,Gigared S.A.,Argentina
AS50538,OOO Petrosvyaz,NULL
AS44668,PE Zubko Volodymyr Viktorovych,Ukraine
AS35352,TOV Trest Ukrtelebud,Ukraine
AS27655,S.A.,Argentina
AS24607,UAB Technologiju ir inovaciju centras,Lithuania
AS17240,Classmates Online Inc.,NULL
AS13630,CSX Technology,NULL
AS44080,Mikrobit Sp. z o.o.,Poland
AS12923,Wizard Computersysteme GmbH,Germany
AS197507,Rossmann Supermarkety Drogeryjne Polska Sp. z o.o.,Poland
AS41487,RABU Technologie Informatyczne Rafal Budzicki,Poland
AS262287,Maxihost Hospedagem de Sites Ltda,NULL
AS8393,ASTEL OJSC,Kazakhstan
AS11289,SanDisk Corporation,NULL
AS197221,Beetec Telecom LLC,Ukraine
AS23645,Broadband Wireless Pty Ltd,Australia
AS33504,FIRST NATIONAL BANK OF PA,NULL
AS15243,Widener University,NULL
AS17929,JPMorgan Chase APTI,India
AS34232,Pulnet Ltd,NULL
AS16523,Trutel Inc.,Canada
AS50121,NETMAR Mariusz Wator,Poland
AS34752,LAGARDERE ACTIVE DIGITAL SAS,France
AS52846,Telecom LTDA.,NULL
AS17668,Soul Pattinson Telecommunications Pty Ltd,Australia
AS18492,Almacenes Paris Comercial S.A,NULL
AS55881,Department of Parks and Wildlife,Australia
AS49410,First Republic Bank JSC,NULL
AS11126,Carle Clinic Association,NULL
AS24462,Network Management Section,NULL
AS6362,Midland College,NULL
AS35698,Salinen Austria AG,Austria
AS6307,American Express Company,NULL
AS52706,TELECOMUNICACOES LTDA,NULL
AS197871,SIA CTE,Latvia
AS22083,Memorial Health Care System,NULL
AS14607,OTA Management LLC,NULL
AS48120,LLC COMPLEX PRO,NULL
AS27964,RSONet,Argentina
AS46882,RhiCom Networks Inc.,Canada
AS39589,ZAO Moskabelmet,NULL
AS29422,Nebula Oy,Finland
AS16147,voorziening tot samenwerking Politie Nederland,Netherlands
AS53645,Amcor Packaging Distribution,NULL
AS198372,Telecommunication Center Ostankino,NULL
AS196646,Datum Datacentres Limited,NULL
AS5553,State Educational Institution of Higher Professional Education Tambov State Technical University,NULL
AS62642,Bigleaf Networks LLC,NULL
AS47375,Munitsipalniy Kamchatprofitbank CJSC.,NULL
AS427,754th Electronic Systems Group,NULL
AS198658,OpenMarket Limited,NULL
AS200120,SLAVYANKA OJSC,NULL
AS262659,TELECOM EIRELI,NULL
AS197515,limited liability company Neutrino,NULL
AS5503,RM Education PLC,NULL
AS25167,Tuk Datentechnik Oliver Knapp,Germany
AS58088,System Sat SRL,NULL
AS61186,Zendesk International Limited,Ireland
AS40525,CHILDRENS HOSPITAL OF ORANGE COUNTY,NULL
AS30294,GRANT SUPPLIES,NULL
AS9557,Paknet Limited Merged into PTCL,NULL
AS38159,PT Jivan Jaya Makmur Telecom,Indonesia
AS5669,Interoute Communications Limited,Germany
AS58226,Pearson Harper Ltd,NULL
AS46983,Southpaw Asset Management LP,NULL
AS3180,ROSENGINEERING CJSC,NULL
AS11439,Caneris Inc.,Canada
AS22356,Durand do Brasil Ltda,NULL
AS28806,Koninklijke Luchtvaart Maatschappij N.V.,NULL
AS45969,GeumSan Education,NULL
AS31346,Datadec Online S.A.,Spain
AS54660,Greensledge Capital Markets LLC,NULL
AS52732,N F DA SILVA,NULL
AS45782,Philippine Airlines Inc.,NULL
AS5056,Iowa Network Services,NULL
AS34025,Kontilint Data AB,Sweden
AS9622,Kurashiki Cable TV,Japan
AS34895,hostNET Medien GmbH,Germany
AS23529,BON APPETIT MGMT CO,NULL
AS57358,BUSINESS LOGIC SYSTEMS LIMITED BELPER SUCURSALA CLUJ NAPOCA,Romania
AS13173,Foreshore Limited,NULL
AS22307,ViaWest,NULL
AS9401,National Library of China,NULL
AS50677,MSK910.ru Ltd,NULL
AS39147,Subsidiary Enterprise with Foreign Shares Book Club Family Leisure Club,NULL
AS54120,MARC FISHER LLC,NULL
AS37639,WANATEL,NULL
AS6550,Softbank Services Group,NULL
AS3397,Davinci Broadband Inc.,Canada
AS56439,Protection and Security Plus LTD,Ukraine
AS21125,Emperion Autonomous System,Denmark
AS52596,MORAIS SIMOES ME,NULL
AS47115,SPbNews OJSC,NULL
AS2088,Reseau National de telecommunications pour la Technologie,NULL
AS10101,Simpur ISP,NULL
AS200033,Megalan EOOD,NULL
AS132582,Abir Telecommunications Ltd.,Bangladesh
AS46674,City of Grand Rapids,NULL
AS15787,PAGI S.A. Powszechna Agencja Informacyjna,NULL
AS41176,Sahara Net Main NOC AS,NULL
AS28918,TDS Informationstechnologie AG,NULL
AS20321,Alternativa Gratis,NULL
AS59657,Commtouch Inc,Germany
AS197266,Asoft d.o.o.,Slovenia
AS42712,Regie Radio Music SRL,Romania
AS41784,FOP Stepuro Valeriy Nikolayevich,Ukraine
AS43812,Nezavisimoe Kabelnoe Televidenie LLC,NULL
AS198293,Private Company Center for Development Information Technology Gigabyte,Ukraine
AS55094,SafeBackup,NULL
AS43176,Dynamic Network Technologies Ltd,NULL
AS4618,Internet Thailand Company Limited,Thailand
AS47367,Torbay Economic Development Company Limited,NULL
AS15497,Internet Data Center ColoCALL,Ukraine
AS37549,Triponza,NULL
AS16162,London Web Ltd,NULL
AS53388,Cognitive Networks Inc.,NULL
AS131445,Advance Wireless Network,NULL
AS30983,Moroccan Academic Network,Morocco
AS199008,IP Gasanov Farhad Urujbekovich,NULL
AS11916,UNDP,NULL
AS263161,DE SERVICIOS TERRESTRES SA DE CV,NULL
AS27954,S.A.,Argentina
AS17287,Universidad de Carabobo,NULL
AS31842,Khronos LLC,NULL
AS35905,Telx,NULL
AS1608,ITG INC,NULL
AS39447,Zertia Telecomunicaciones AS number,Spain
AS29737,WideOpenWest Finance LLC,NULL
AS62561,Inland Empire Health Plan,NULL
AS49874,Kompaniya Inet Ltd,NULL
AS46007,Dongbu Asset management,NULL
AS8925,teuto.net Netzdienste GmbH,Germany
AS53642,American Health Medicare,NULL
AS30416,Wildlife Conservation Society,NULL
AS16266,Canon Europa N.V.,Netherlands
AS41648,Rautaruukki Oyj,Finland
AS28193,ESTADUAL DE LONDRINA,NULL
AS14844,Specialized Transportation Inc.,NULL
AS24709,MNI Telecom S.A. IP Backbone,Poland
AS41499,ACTIVE 24 Sp. z o.o.,Poland
AS35960,City of Beverly Hills,NULL
AS22919,Portland Community College,NULL
AS33111,NAVARRE CORPORATION,NULL
AS36827,PINE BELT TELEPHONE CO,NULL
AS27872,Universidad Dr. Rafael Belloso,NULL
AS43616,JW PROJAN SA,Poland
AS17542,HortResearch Limited,NULL
AS26688,PFTC Trading LLC,NULL
AS39105,CLASS IT OUTSOURCING S.R.L.,NULL
AS29376,WestPortal Ltd.,Ukraine
AS33937,SF Hungary Kft.,NULL
AS43907,OJSC OPIN,NULL
AS39836,Akamai International B.V.,Europe
AS262380,Rontel LTDA,NULL
AS49015,SAVSKE ELEKTRARNE LJUBLJANA d.o.o.,Slovenia
AS57073,Wildberries Ltd,NULL
AS31220,Carrenza Ltd,NULL
AS34090,paysafecard.com Wertkarten AG,Austria
AS12676,HKN GmbH,Germany
AS37250,EGYPTAIR,Egypt
AS11709,VIRTUAL INTERACTIVE CENTER,NULL
AS32078,San Francisco Fire Credit Union,NULL
AS40977,Svyaz LLC,NULL
AS49251,Ulricehamns Energi AB,Sweden
AS27456,EADOC LLC,NULL
AS52441,S.A.,NULL
AS32354,Unwired,NULL
AS33947,WLA Interservices Ltd.,Hungary
AS47005,Strategic Solutions Inc,NULL
AS19034,MLS Property Information Network,NULL
AS10662,Norfolk Southern Corporation,NULL
AS44416,Satellite Net Service LLC,Ukraine
AS15390,Selcuk Universitesi,NULL
AS199367,Globe Business Publishing Limited,NULL
AS197046,FIXnet s.r.o.,NULL
AS21621,Responsys Inc.,NULL
AS29802,HIVELOCITY VENTURES CORP,Chile
AS262441,Fund. Vale do Taquari de Educ. e Desenvolv. Social,NULL
AS55781,Fujitsu Asia Pte. Ltd.,NULL
AS60703,MULTIDIST SARL,France
AS20260,Traffic.com,NULL
AS6679,Skadi Telecom CJSC,NULL
AS56973,VITKOVICE IT SOLUTIONS a.s.,NULL
AS35788,Websense Hosted Security Network,NULL
AS26682,Green Mountain College,NULL
AS59406,Enter LLC,NULL
AS43504,Centiro Solutions AB,Sweden
AS17390,IBM,NULL
AS15271,HEALTH NET INC,NULL
AS33012,Venturian Hosting LLC.,NULL
AS197640,OverPlay.Net LP,NULL
AS8008,ENHANCED TELECOMMUNICATIONS CORP.,NULL
AS21277,Newroz Telecom Ltd. AS Number,Iraq
AS9632,SEOUL DAIRY Co.,NULL
AS32477,Online Tech Inc.,NULL
AS54871,Global Network USA,NULL
AS131765,Kementerian Dalam Negeri Republik Indonesia,Indonesia
AS46708,Allied International Corp of VA.,NULL
AS35541,Ness A.T. Ltd,Israel
AS10001,Mics Network Corporation,Japan
AS197847,Advanced TV Network Sweden AB,Sweden
AS42554,JSC Commercial Bank Sviaz Bank,NULL
AS25344,Technofutur TIC ASBL,Belgium
AS262572,TECNOLOGIA E SERVICOS DE TELECOMUNICACOES L,NULL
AS39596,Limited Liability Company GoldenInternet,NULL
AS61073,TELEMEDIA SRL,Romania
AS199476,Grand Connect LLC,NULL
AS54744,Integrated Data Storage LLC,NULL
AS39819,Optima Telecom Ltd.,Kyrgyzstan
AS20009,The City of Wadsworth,NULL
AS33364,HOWARD COUNTY GENERAL HOSPITAL,NULL
AS50541,Virtek Limited,NULL
AS24553,Southern Cross Broadcasting.,Australia
AS262896,SpeedWeb Net Telecomunicacoes,NULL
AS35435,Eli Melamed IT,Israel
AS60284,Dartsmania SRL,Romania
AS46465,ACS Healthcare Solutions,NULL
AS262309,Ltda ME,NULL
AS21013,AS ITandTel,Austria
AS56134,HORIZON CABLE COMMUNICATION COLTD,Thailand
AS10968,Cargill Incorporated,NULL
AS44848,E2 OAO,NULL
AS131716,PT. Bens Data Solusi,Indonesia
AS41884,Swedish Civil Contingencies Agency,Sweden
AS25611,North Shore Long Island Jewish Health System,NULL
AS55022,Quesys Inc.,Canada
AS17495,BROADBAND WIRELESSS INTERNET SERVICE PROVIDER,India
AS20857,TransIP B.V.,Netherlands
AS18364,PT Quasar Jaringan Mandiri,Indonesia
AS9348,Victorian Cultural Network,Australia
AS34001,LIVAS NET,Latvia
AS51701,Adminor AB,Sweden
AS44315,Alterlink Telecom LLC,NULL
AS49129,LTD CGC Co.,Georgia
AS43644,FBME CARD SERVICES LTD,NULL
AS26572,Camden Asset Management,NULL
AS197861,Shtokman Development AG,NULL
AS62146,OPTI Scientific Production Enterprise Ltd,Ukraine
AS30381,cfactor Works Inc,NULL
AS58909,IBEE Software Solutions Pvt. Ltd.,India
AS56212,Click Communications Inc.,Philippines
AS6034,DoD Network Information Center,NULL
AS47490,TuxBox,Ireland
AS197644,CJSC Marconi,NULL
AS15498,CPSNET Internet Providing,Austria
AS56800,Last Mile spol. s.r.o.,Slovakia
AS131760,Premier oil Indonesia,Indonesia
AS200009,Ansisoft Ltd,NULL
AS26805,Federal Home Loan Bank of San Francisco,NULL
AS14472,RCP,Canada
AS19125,Rockford Corporation,NULL
AS13100,INTERNATIONAL LIMITED,NULL
AS11272,Telepak Networks Inc,NULL
AS35265,EWR AG,Germany
AS60619,Ymens TeamNet SRL,Germany
AS16173,OOO CQGI Rus,NULL
AS51393,Softomasz S.C.,Poland
AS50609,MERCURIA ENERGY TRADING SA,Switzerland
AS43302,NPF Nersi Ltd.,NULL
AS59452,Customized InformSystems Ltd,NULL
AS20378,FusionOne,NULL
AS59494,Enigma Telecom Ltd.,NULL
AS132379,Funnelback Pty Ltd,Australia
AS25675,Morpheus Data LLC,NULL
AS9352,KuMaGaYaNet,NULL
AS41765,IPGarde SAS,France
AS3573,Andersen Consulting,NULL
AS262862,TELECOMUNICACOES E INFORMATICA LTDA,NULL
AS199823,SC Beta Cont Consult SRL,NULL
AS28602,DE PROC. DE DADOS DO ESTADO DE MATO GROSSO,NULL
AS38201,Tonga Communications Corp.,Tonga
AS18611,Atrion Networking Corp,NULL
AS29853,LOYAL3,NULL
AS44417,JSC Neotelecom,NULL
AS39770,SC CCC Blue Telecom SA Sucursala Barlad,Romania
AS8303,Westdeutscher Rundfunk Koeln,NULL
AS53609,iOffer Corp.,NULL
AS17001,University of Manitoba,Canada
AS132843,Marketing Convergence Inc.,Philippines
AS19400,SPX Corporation,NULL
AS31673,Uniserver Internet B.V.,Netherlands
AS199733,Extrahost GmbH,Austria
AS49811,Uzlovaya.net Ltd,NULL
AS56877,WEST Ltd.,NULL
AS61334,IM Paypoint SRL,NULL
AS198382,1st Easy Limited,NULL
AS196629,Torgoviy dom Magnit Ltd,Ukraine
AS31724,Joint Stock Company Svyazist,NULL
AS262503,DE TARSO DE CARVALHO BAYMA FILHO,NULL
AS48645,Bitbrains Nederland BV,Netherlands
AS197726,Ukrainian Internet Names Center LTD,Ukraine
AS53728,Fast PC Networks Corporation,NULL
AS199468,Solway Communications Limited,NULL
AS39133,Santander Consumer Bank S.A.,Poland
AS33833,IMAGIN IT Marcin Engelmann,Austria
AS9160,Rokura SRL,NULL
AS39026,Abena Data ApS,Denmark
AS35313,2Connect AS Number,Bahrain
AS26764,The Robert Wood Johnson Foundation,NULL
AS37182,TERNET,NULL
AS35846,Xiotech,NULL
AS20253,VISA Debit Processing Services,NULL
AS197986,OAO TMK,NULL
AS26026,Butler University,NULL
AS39044,Esalab srl,Italy
AS15410,Limited Hungarian Branch Office AS1,Slovakia
AS52943,S.A. TELECOMUNICACOES,NULL
AS202189,NS Groep N.V.,NULL
AS32738,Hybrid Wireless Inc,Canada
